Staff_id,PeriodStart,PeriodEnd,TotalHour,Bonus,Amount
1001,2025-04-01,2025-04-15,56.0,0,1527.68
1002,2025-04-01,2025-04-15,58.99,0,1606.89
1003,2025-04-01,2025-04-15,54.69,0,1170.37
1004,2025-04-01,2025-04-15,50.04,50,1344.03
1005,2025-04-01,2025-04-15,54.37,0,949.84
1006,2025-04-01,2025-04-15,50.8,0,1086.1
1007,2025-04-01,2025-04-15,55.05,0,1426.9
1008,2025-04-01,2025-04-15,51.83,0,1215.41
1010,2025-04-01,2025-04-15,52.89,0,1119.15
1011,2025-04-01,2025-04-15,54.34,0,1279.71
1012,2025-04-01,2025-04-15,53.16,0,962.73
1013,2025-04-01,2025-04-15,50.46,0,985.48
1015,2025-04-01,2025-04-15,54.29,0,1072.23
1016,2025-04-01,2025-04-15,54.09,0,1509.11
1017,2025-04-01,2025-04-15,56.19,0,1553.09
1018,2025-04-01,2025-04-15,56.72,0,1400.98
1019,2025-04-01,2025-04-15,51.95,0,795.35
1020,2025-04-01,2025-04-15,50.25,0,1324.59
